baseMean	log2FoldChange	lfcSE	pvalue	padj
BHNFMJIF_00248	157.91070783695	0.946158664104755	0.185359902510623	2.36869452384701e-07	3.70859616773012e-07
BHNFMJIF_00249	38.2481804689396	1.89933097258049	0.302495889879879	1.32676821286341e-10	2.3939828627732e-10
BHNFMJIF_00250	40.7069815827415	-3.66223619251534	0.398200757801176	9.84935285941306e-21	2.54082524545171e-20
BHNFMJIF_00253	5639.96316570859	-3.34275418491467	0.0694789052671328	0	0
BHNFMJIF_00254	535.928714355692	-2.85299769121025	0.151066913942568	2.9979959416629e-80	2.10625161688742e-79
BHNFMJIF_00255	1080.053806557	0.639532832234501	0.0821712039081852	6.00522216731261e-15	1.28013193004947e-14
BHNFMJIF_00256	2173.24817276592	-0.122523646690217	0.0685906385434143	0.0731801587238123	0.0837286500713888
BHNFMJIF_00257	2082.8421227049	0.357987477882016	0.0773813353958369	3.45801509469296e-06	5.11346432721727e-06
BHNFMJIF_00258	2719.39275677898	-2.00488972454171	0.0784782352400775	1.23648955951628e-144	1.47396697672302e-143
BHNFMJIF_00259	4040.79285116982	-1.68032698433079	0.0636058477133932	5.09538956479975e-154	6.32517907630405e-153
BHNFMJIF_00260	411.764186568655	1.7313848642794	0.104988306327075	6.5813987028735e-62	3.65854857186672e-61
BHNFMJIF_00261	58.47973008329	1.46647691174169	0.231963984832422	8.68077731559999e-11	1.57841006035854e-10
BHNFMJIF_00262	48.1653500349381	1.0038855085607	0.260386984902158	6.0744413195556e-05	8.40998123151891e-05
BHNFMJIF_00267	101.741278016711	2.64539669057215	0.246751369512123	6.09784034428067e-28	1.89774446906831e-27
BHNFMJIF_00268	497.715158069234	1.80667787152326	0.11576675711474	5.31459872843117e-56	2.70397611730042e-55
BHNFMJIF_00269	497.243824734197	2.2561926148022	0.118454687134176	1.47935297487146e-82	1.06191815717947e-81
BHNFMJIF_00270	818.909017344472	0.340291947200974	0.0931663788578354	0.000244244726086459	0.000328645511628967
BHNFMJIF_00271	1187.60211110553	1.52300441332826	0.0977324018363988	2.96176770733152e-55	1.48628525373992e-54
BHNFMJIF_00272	1980.53160064223	2.73544141546739	0.0775607223402044	5.78500232062064e-274	1.29068092315469e-272
BHNFMJIF_00273	636.684047233809	0.61679961807767	0.0904544729958772	7.76095668760534e-12	1.46773648238676e-11
BHNFMJIF_00274	926.706686448182	1.36674680723772	0.0808765055432945	1.81536881486708e-64	1.0497982183347e-63
BHNFMJIF_00275	1733.32795692746	2.31813841334437	0.0938232122120041	6.3883304279406e-136	7.22406406611639e-135
BHNFMJIF_00276	901.133617523888	0.697285291409246	0.0970761024845779	4.93772870014178e-13	9.79242052124213e-13
BHNFMJIF_00277	866.061518525268	1.71135921570566	0.0941227809044203	1.38285539788244e-74	9.00628900159333e-74
BHNFMJIF_00278	200.660424388535	-1.54962175433192	0.141763783741489	3.16145235681365e-28	9.93255535889502e-28
BHNFMJIF_00279	291.555397415321	-1.63633932280357	0.126680969184066	9.96186875281984e-39	3.84276759600597e-38
BHNFMJIF_00280	990.586235152719	-0.504259769421727	0.0913645986653906	2.91379610815343e-08	4.77723671753854e-08
BHNFMJIF_00282	48.4063469934225	1.21883810564578	0.280005306436188	6.29014212988372e-06	9.18490568516318e-06
BHNFMJIF_00286	107.537284159449	2.30168640034633	0.218020800285742	8.66657016778912e-27	2.61104148668245e-26
BHNFMJIF_00288	1808.28435427987	3.60229091077276	0.0760442713223593	0	0
