baseMean	log2FoldChange	lfcSE	pvalue	padj
BHNFMJIF_00222	2133.19218353099	-0.383086020323181	0.125165163859148	0.00202434257701722	0.00275872025972384
BHNFMJIF_00223	3852.53352291731	-0.999586154042088	0.103070332774661	1.63105227578851e-22	5.6395126855012e-22
BHNFMJIF_00224	803.61816057818	2.16679977525886	0.193922694756587	7.42979803079494e-30	3.25806017233531e-29
BHNFMJIF_00225	855.31792635353	0.247577419524921	0.216698034705443	0.242029626987326	0.269720495549156
BHNFMJIF_00226	883.137972982448	1.70792478305781	0.0901323173550289	6.37295045101849e-81	8.31758197204073e-80
BHNFMJIF_00227	1303.01595444695	0.924827554602323	0.136814994610076	8.1833143765015e-12	1.81351034034953e-11
BHNFMJIF_00228	1153.25424924262	0.389103751699152	0.131046193000484	0.00271542981692298	0.00365824123030586
BHNFMJIF_00229	215.215512248569	0.517894205519622	0.139907349014784	0.00018082424984385	0.000263728654145049
BHNFMJIF_00230	636.02527414809	1.01696451118776	0.0789858444207638	5.08064098090435e-38	2.78675689683491e-37
BHNFMJIF_00231	1075.93245702052	1.36604168376102	0.0904963785590973	6.79495059627155e-52	5.25454961800671e-51
BHNFMJIF_00232	407.890778060603	-0.880131384646931	0.112280613549999	3.23000720248752e-15	8.34544896918137e-15
BHNFMJIF_00234	502.875642403306	-5.32534781943405	0.18390186680603	9.77037526514059e-186	3.98293569450546e-184
BHNFMJIF_00235	200.045489039955	-6.7108748106164	0.359767570924042	1.0704446452163e-77	1.32382330281057e-76
BHNFMJIF_00236	82.5395446875613	-5.75501888792856	0.427514255872946	1.05373516630635e-41	6.41961903901029e-41
BHNFMJIF_00237	69.1905031482566	-6.42659458391281	0.495717156850481	4.47441511448113e-38	2.46241978466945e-37
BHNFMJIF_00238	51.4012426201557	-4.22502015303199	0.310070296151154	8.76776339208632e-43	5.46248202276774e-42
BHNFMJIF_00240	35.2520088008537	-2.69805422893156	0.278138093547695	5.59523489069087e-23	1.97176794120184e-22
BHNFMJIF_00241	25.1566518578883	-3.82144503523019	0.391501000099843	5.47200712439807e-23	1.93040251332932e-22
