featureID	uniq_len	num_alignments	counts	tpm
JJAGMNAF_00536	1692	14.0	14.00	5.22
JJAGMNAF_00537	3102	11.0	11.00	2.24
JJAGMNAF_00538	4023	157.0	140.23	21.98
JJAGMNAF_00539	1041	143.5	138.54	83.93
JJAGMNAF_00540	2316	49.0	49.00	13.34
JJAGMNAF_00541	1239	22.5	22.01	11.20
JJAGMNAF_00542	135	2.5	0.34	1.58
JJAGMNAF_00543	1299	211.5	207.67	100.82
JJAGMNAF_00544	858	341.0	336.78	247.53
JJAGMNAF_00545	765	149.5	134.91	111.21
JJAGMNAF_00546	994	123.0	114.20	72.45
JJAGMNAF_00547	886	151.5	143.30	102.00
JJAGMNAF_00548	676	124.5	111.62	104.12
JJAGMNAF_00549	334	78.5	71.10	134.24
JJAGMNAF_00550	1014	797.0	785.55	488.54
JJAGMNAF_00551	1197	598.0	587.59	309.56
JJAGMNAF_00552	768	441.5	367.24	301.55
JJAGMNAF_00553	321	139.5	120.86	237.42
JJAGMNAF_00554	690	198.0	174.33	159.33
JJAGMNAF_00555	990	416.5	404.50	257.66
JJAGMNAF_00556	567	585.0	576.06	640.69
JJAGMNAF_00557	156	382.5	344.94	1394.40
JJAGMNAF_00558	1236	276.0	252.90	129.03
JJAGMNAF_00559	1146	32.5	32.05	17.64
JJAGMNAF_00560	777	45.5	42.37	34.39
JJAGMNAF_00561	2397	330.0	323.43	85.09
JJAGMNAF_00562	1860	473.5	462.44	156.79
JJAGMNAF_00563	3060	735.5	726.60	149.74
JJAGMNAF_00564	2316	32.5	31.88	8.68
JJAGMNAF_00565	1617	27.5	25.08	9.78
JJAGMNAF_00566	1836	17.5	17.32	5.95
JJAGMNAF_00567	3222	14.5	14.06	2.75
JJAGMNAF_00568	135	2.0	0.88	4.10
JJAGMNAF_00569	1386	39.5	37.85	17.22
JJAGMNAF_00570	3807	86.5	84.13	13.94
JJAGMNAF_00571	246	3396.0	3230.74	8281.92
JJAGMNAF_00572	1347	1131.0	1114.92	521.97
JJAGMNAF_00573	642	221.0	206.82	203.15
JJAGMNAF_00574	1070	361.5	338.16	199.30
JJAGMNAF_00575	971	203.0	184.01	119.50
JJAGMNAF_00576	1158	183.5	165.11	89.92
JJAGMNAF_00577	651	127.0	114.80	111.21
JJAGMNAF_00578	399	71.5	61.16	96.67
JJAGMNAF_00579	966	233.5	229.76	149.99
JJAGMNAF_00580	1254	269.5	254.62	128.04
JJAGMNAF_00581	1083	315.0	303.04	176.45
JJAGMNAF_00582	783	93.0	90.15	72.60
JJAGMNAF_00583	2193	303.5	300.18	86.32
JJAGMNAF_00584	2358	190.0	185.79	49.69
JJAGMNAF_00585	855	39.5	34.89	25.73
JJAGMNAF_00586	513	21.5	16.44	20.20
JJAGMNAF_00587	669	4.0	3.90	3.67
JJAGMNAF_00588	1941	32.5	32.39	10.52
JJAGMNAF_00589	3381	39.5	39.30	7.33
JJAGMNAF_00590	1887	25.0	24.62	8.23
JJAGMNAF_00591	3411	105.5	104.10	19.25
JJAGMNAF_00592	153	25.5	8.74	36.03
JJAGMNAF_00593	1707	256.5	249.79	92.28
JJAGMNAF_00594	639	138.5	129.10	127.40
JJAGMNAF_00595	207	23.5	12.66	38.57
JJAGMNAF_00596	1152	6.5	6.22	3.41
JJAGMNAF_00597	3402	227.0	224.94	41.70
JJAGMNAF_00598	1914	94.0	93.81	30.91
JJAGMNAF_00599	1194	151.0	149.84	79.14
JJAGMNAF_00600	3156	10.0	9.65	1.93
JJAGMNAF_00601	1971	14.0	14.00	4.48
JJAGMNAF_00602	465	32.0	31.14	42.23
JJAGMNAF_00603	1653	118.5	112.71	43.00
JJAGMNAF_00604	555	67.0	49.19	55.90
JJAGMNAF_00605	420	31.5	26.88	40.36
JJAGMNAF_00606	1527	125.5	121.32	50.10
JJAGMNAF_00607	1383	173.5	172.25	78.54
JJAGMNAF_00608	1884	38.5	37.65	12.60
JJAGMNAF_00609	903	62.0	61.23	42.76
JJAGMNAF_00610	1179	25.0	24.37	13.04
JJAGMNAF_00611	1800	34.0	33.12	11.60
JJAGMNAF_00612	1767	30.0	28.20	10.06
JJAGMNAF_00613	3030	50.0	49.83	10.37
JJAGMNAF_00614	96	0.0	0.00	0.00
JJAGMNAF_00615	1515	30.0	29.67	12.35
JJAGMNAF_00616	891	117.5	106.62	75.46
JJAGMNAF_00617	774	254.0	252.28	205.54
JJAGMNAF_00618	1125	218.0	208.26	116.74
JJAGMNAF_00619	969	273.5	242.13	157.57
JJAGMNAF_00620	1209	284.5	264.73	138.08
JJAGMNAF_00621	558	80.0	74.95	84.71
JJAGMNAF_00622	477	96.0	94.16	124.49
JJAGMNAF_00623	1479	45.0	44.00	18.76
JJAGMNAF_00624	1254	13.5	12.97	6.52
JJAGMNAF_00625	1020	20.5	20.14	12.45
JJAGMNAF_00626	810	132.5	130.89	101.91
JJAGMNAF_00627	498	132.0	128.21	162.36
JJAGMNAF_00628	1515	113.5	94.55	39.36
JJAGMNAF_00629	1620	41.0	38.24	14.88
JJAGMNAF_00630	3072	94.0	91.85	18.85
JJAGMNAF_00631	4161	426.0	425.85	64.54
JJAGMNAF_00632	921	293.0	275.02	188.31
JJAGMNAF_00633	999	237.5	205.88	129.96
JJAGMNAF_00634	858	107.0	91.87	67.53
JJAGMNAF_00635	3096	251.0	249.42	50.80
JJAGMNAF_00636	2568	19.5	19.05	4.68
JJAGMNAF_00637	524	16.0	14.70	17.69
JJAGMNAF_00638	1007	91.5	79.47	49.76
JJAGMNAF_00639	1242	247.0	242.19	122.97
JJAGMNAF_00640	1002	432.5	418.06	263.11
JJAGMNAF_00641	1299	399.5	369.75	179.50
JJAGMNAF_00642	2280	409.0	391.80	108.37
JJAGMNAF_00643	990	32.0	32.00	20.38
JJAGMNAF_00644	1122	27.5	26.88	15.11
JJAGMNAF_00645	1059	30.5	28.52	16.99
JJAGMNAF_00646	1542	43.0	41.50	16.97
JJAGMNAF_00647	3177	171.0	160.96	31.95
JJAGMNAF_00648	2016	209.5	209.43	65.51
JJAGMNAF_00649	846	138.0	136.51	101.75
JJAGMNAF_00650	1770	41.5	40.53	14.44
JJAGMNAF_00651	3402	114.0	109.06	20.22
JJAGMNAF_00652	183	5.5	1.67	5.75
JJAGMNAF_00653	2313	308.5	304.25	82.95
JJAGMNAF_00654	2283	380.0	367.19	101.43
JJAGMNAF_00655	993	200.5	190.27	120.83
JJAGMNAF_00656	576	207.0	171.39	187.64
JJAGMNAF_00657	2223	952.0	938.48	266.23
JJAGMNAF_00658	696	137.0	133.69	121.13
JJAGMNAF_00659	279	16.5	13.79	31.16
JJAGMNAF_00660	816	22.0	18.90	14.61
JJAGMNAF_00661	408	13.5	11.72	18.12
JJAGMNAF_00662	324	33.0	31.18	60.69
JJAGMNAF_00663	2229	145.5	142.14	40.21
JJAGMNAF_00664	654	84.0	76.08	73.36
JJAGMNAF_00665	840	161.5	145.64	109.33
JJAGMNAF_00666	1293	451.5	418.13	203.93
JJAGMNAF_00667	585	918.5	733.89	791.11
JJAGMNAF_00668	771	3117.5	2593.66	2121.40
JJAGMNAF_00669	1608	3873.5	3717.11	1457.75
JJAGMNAF_00672	195	80.5	33.76	109.19
JJAGMNAF_00673	1236	362.0	333.21	170.00
JJAGMNAF_00674	195	3.5	2.32	7.49
JJAGMNAF_00675	276	12.0	7.13	16.29
JJAGMNAF_00676	1128	28.0	24.40	13.64
JJAGMNAF_00677	894	25.0	20.30	14.32
JJAGMNAF_00678	362	8.0	6.69	11.65
JJAGMNAF_00679	977	14.0	12.82	8.27
JJAGMNAF_00680	480	8.0	6.92	9.10
JJAGMNAF_00681	291	1.0	1.00	2.17
JJAGMNAF_00682	265	0.0	0.00	0.00
JJAGMNAF_00683	793	1.5	1.50	1.19
JJAGMNAF_00684	759	2.0	1.60	1.33
JJAGMNAF_00685	1236	1.5	1.31	0.67
JJAGMNAF_00686	882	10.0	10.00	7.15
JJAGMNAF_00687	1155	4.0	3.53	1.93
JJAGMNAF_00688	855	4.5	4.07	3.00
JJAGMNAF_00689	476	2.0	1.62	2.15
JJAGMNAF_00690	455	0.0	0.00	0.00
JJAGMNAF_00691	584	1.5	1.50	1.62
JJAGMNAF_00692	961	0.5	0.20	0.13
JJAGMNAF_00693	1298	2.0	1.78	0.87
JJAGMNAF_00694	624	2.0	1.78	1.80
JJAGMNAF_00695	1014	3.0	2.50	1.56
JJAGMNAF_00696	626	2.5	2.24	2.25
JJAGMNAF_00697	361	3.5	1.70	2.96
JJAGMNAF_00698	2518	5.0	5.00	1.25
JJAGMNAF_00699	326	0.0	0.00	0.00
JJAGMNAF_00700	270	4.5	4.11	9.60
JJAGMNAF_00701	1390	1792.0	1761.61	799.20
JJAGMNAF_00702	972	537.0	490.95	318.52
JJAGMNAF_00703	902	260.0	244.43	170.89
JJAGMNAF_00704	653	51.5	40.62	39.23
JJAGMNAF_00705	437	10.5	8.98	12.96
JJAGMNAF_00706	795	6.5	5.86	4.65
JJAGMNAF_00707	423	0.0	0.00	0.00
JJAGMNAF_00708	1224	0.0	0.00	0.00
JJAGMNAF_00709	2037	0.0	0.00	0.00
JJAGMNAF_00710	396	0.0	0.00	0.00
JJAGMNAF_00711	1249	0.0	0.00	0.00
JJAGMNAF_00712	2320	0.0	0.00	0.00
JJAGMNAF_00713	2262	0.0	0.00	0.00
JJAGMNAF_00714	309	0.0	0.00	0.00
JJAGMNAF_00715	171	0.0	0.00	0.00
JJAGMNAF_00716	183	0.0	0.00	0.00
JJAGMNAF_00717	1161	0.0	0.00	0.00
JJAGMNAF_00718	699	0.0	0.00	0.00
JJAGMNAF_00719	1194	0.0	0.00	0.00
JJAGMNAF_00720	240	0.0	0.00	0.00
JJAGMNAF_00721	339	0.0	0.00	0.00
JJAGMNAF_00722	1182	0.0	0.00	0.00
JJAGMNAF_00723	1182	0.0	0.00	0.00
JJAGMNAF_00724	399	0.0	0.00	0.00
JJAGMNAF_00725	1155	0.0	0.00	0.00
JJAGMNAF_00726	1074	0.0	0.00	0.00
JJAGMNAF_00727	1170	0.0	0.00	0.00
JJAGMNAF_00728	1190	0.0	0.00	0.00
JJAGMNAF_00729	1262	0.0	0.00	0.00
JJAGMNAF_00730	1206	0.5	0.50	0.26
JJAGMNAF_00731	705	5.0	4.64	4.15
JJAGMNAF_00732	2379	12.5	11.84	3.14
JJAGMNAF_00733	795	3.5	2.89	2.29
JJAGMNAF_00734	1107	1.0	1.00	0.57
JJAGMNAF_00735	549	0.0	0.00	0.00
JJAGMNAF_00736	1224	88.5	87.00	44.82
JJAGMNAF_00737	1836	9.0	8.67	2.98
JJAGMNAF_00738	276	0.5	0.50	1.14
JJAGMNAF_00739	1761	5.0	4.82	1.73
JJAGMNAF_00740	213	0.5	0.50	1.48
JJAGMNAF_00741	210	0.5	0.50	1.50
JJAGMNAF_00742	1071	4.0	4.00	2.36
JJAGMNAF_00743	222	0.5	0.50	1.42
JJAGMNAF_00744	1128	4.5	4.23	2.37
JJAGMNAF_00745	698	9.5	8.82	7.97
JJAGMNAF_00746	788	42.5	35.87	28.71
JJAGMNAF_00747	723	105.5	98.41	85.84
JJAGMNAF_00748	294	2.5	2.07	4.44
JJAGMNAF_00749	296	4.0	3.63	7.74
JJAGMNAF_00750	299	5.0	3.14	6.61
JJAGMNAF_00751	1299	41.5	41.00	19.90
JJAGMNAF_00752	1245	888.5	877.01	444.22
JJAGMNAF_00753	543	178.0	147.17	170.92
JJAGMNAF_00754	354	102.5	73.65	131.20
JJAGMNAF_00755	228	63.0	35.23	97.43
JJAGMNAF_00756	609	206.0	193.11	199.97
JJAGMNAF_00757	195	59.0	37.29	120.58
JJAGMNAF_00758	554	226.0	195.82	222.90
JJAGMNAF_00759	92	18.5	5.03	34.47
JJAGMNAF_00760	831	14.0	8.70	6.60
JJAGMNAF_00761	1038	9.5	9.12	5.54
JJAGMNAF_00762	1443	16.0	15.85	6.93
JJAGMNAF_00763	3297	45.5	44.86	8.58
JJAGMNAF_00764	999	361.0	353.81	223.34
JJAGMNAF_00765	591	156.5	151.79	161.96
JJAGMNAF_00766	2157	37.0	36.90	10.79
JJAGMNAF_00767	897	428.0	421.32	296.20
JJAGMNAF_00768	1956	93.0	86.24	27.80
JJAGMNAF_00769	1947	44.5	43.44	14.07
JJAGMNAF_00770	3138	34.0	33.50	6.73
JJAGMNAF_00771	2274	25.0	24.99	6.93
JJAGMNAF_00772	2943	35.5	35.32	7.57
JJAGMNAF_00773	1023	16.0	15.09	9.30
JJAGMNAF_00774	1620	43.5	42.61	16.58
JJAGMNAF_00775	3054	34.5	34.50	7.12
JJAGMNAF_00776	2028	36.0	35.27	10.97
JJAGMNAF_00777	4038	215.5	212.94	33.26
JJAGMNAF_00778	405	3.0	2.51	3.90
JJAGMNAF_00779	1574	22.5	22.05	8.83
JJAGMNAF_00780	3338	26.5	24.10	4.55
JJAGMNAF_00781	1395	8.0	7.72	3.49
JJAGMNAF_00782	2763	35.0	31.34	7.15
JJAGMNAF_00783	2403	30.5	29.44	7.73
JJAGMNAF_00784	2283	22.5	22.20	6.13
JJAGMNAF_00785	2217	38.5	37.87	10.77
JJAGMNAF_00786	3468	363.5	358.05	65.11
JJAGMNAF_00787	1182	272.0	253.29	135.14
JJAGMNAF_00788	1329	368.5	352.44	167.24
JJAGMNAF_00789	1172	263.5	259.38	139.56
JJAGMNAF_00790	755	80.5	77.63	64.84
JJAGMNAF_00791	3342	19.5	19.33	3.65
JJAGMNAF_00792	1566	14.0	13.57	5.46
JJAGMNAF_00793	273	12.0	10.73	24.79
JJAGMNAF_00794	1160	11.5	11.03	6.00
JJAGMNAF_00795	725	8.5	7.60	6.61
JJAGMNAF_00796	414	4.5	3.64	5.54
JJAGMNAF_00797	351	0.5	0.05	0.08
JJAGMNAF_00798	1005	9.5	4.85	3.04
JJAGMNAF_00799	1278	192.5	188.99	93.26
JJAGMNAF_00800	729	52.5	47.34	40.95
JJAGMNAF_00801	481	34.5	25.74	33.74
JJAGMNAF_00802	485	43.0	39.42	51.25
JJAGMNAF_00803	513	28.5	25.78	31.69
JJAGMNAF_00804	455	36.0	30.55	42.35
JJAGMNAF_00805	672	230.5	214.61	201.39
JJAGMNAF_00806	1800	622.0	616.50	215.99
JJAGMNAF_00807	540	2099.0	1919.46	2241.56
JJAGMNAF_00808	426	2706.5	2667.59	3948.87
JJAGMNAF_00809	489	946.0	881.24	1136.44
JJAGMNAF_00810	993	5617.5	5205.37	3305.72
JJAGMNAF_00811	606	2019.0	1502.07	1563.08
JJAGMNAF_00812	390	1303.5	1051.64	1700.46
JJAGMNAF_00813	381	544.5	446.16	738.46
JJAGMNAF_00814	117	141.0	72.26	389.46
JJAGMNAF_00815	219	1008.0	617.13	1777.04
JJAGMNAF_00816	798	2831.5	2493.20	1970.24
JJAGMNAF_00817	1347	3053.0	2895.41	1355.52
JJAGMNAF_00818	447	860.5	739.90	1043.83
JJAGMNAF_00819	177	626.0	363.39	1294.68
JJAGMNAF_00820	516	1370.0	1160.48	1418.24
JJAGMNAF_00821	342	1126.0	1019.21	1879.32
JJAGMNAF_00822	570	1790.5	1575.57	1743.12
JJAGMNAF_00823	396	1466.0	1220.99	1944.38
JJAGMNAF_00824	300	727.5	570.68	1199.59
JJAGMNAF_00825	557	866.0	716.86	811.60
JJAGMNAF_00826	323	1297.0	1166.56	2277.54
JJAGMNAF_00827	366	1281.5	879.45	1515.29
JJAGMNAF_00828	258	1083.5	796.07	1945.80
JJAGMNAF_00829	195	532.0	377.96	1222.29
JJAGMNAF_00830	435	2147.5	1598.73	2317.66
JJAGMNAF_00831	732	4026.5	3366.03	2899.81
JJAGMNAF_00832	411	2114.5	1701.58	2610.80
JJAGMNAF_00833	270	1976.5	1632.40	3812.66
JJAGMNAF_00834	822	3125.0	2820.50	2163.81
JJAGMNAF_00835	291	1014.0	820.14	1777.29
JJAGMNAF_00836	626	2427.5	2141.78	2157.56
JJAGMNAF_00837	617	2140.0	1750.78	1789.41
JJAGMNAF_00838	306	816.0	658.25	1356.54
JJAGMNAF_00839	2118	9637.0	9259.12	2756.82
JJAGMNAF_00840	450	2893.0	2550.50	3574.18
JJAGMNAF_00841	414	1804.5	1699.23	2588.30
JJAGMNAF_00842	342	635.0	627.27	1156.63
JJAGMNAF_00843	1656	78.0	76.56	29.16
JJAGMNAF_00844	4287	4224.0	4206.57	618.78
JJAGMNAF_00845	3813	3823.5	3812.48	630.53
JJAGMNAF_00846	375	3095.0	2366.70	3979.93
JJAGMNAF_00847	519	5801.5	4728.97	5745.97
JJAGMNAF_00848	699	7041.0	6137.58	5537.12
JJAGMNAF_00849	444	4161.0	3512.57	4988.92
JJAGMNAF_00850	543	5600.0	4831.96	5611.61
JJAGMNAF_00851	195	2332.0	2090.34	6760.00
JJAGMNAF_00853	1185	5357.5	5247.49	2792.53
JJAGMNAF_00858	300	1180.0	1005.42	2113.44
JJAGMNAF_00859	882	9349.5	9131.60	6528.93
JJAGMNAF_00860	192	508.0	446.86	1467.68
JJAGMNAF_00861	1818	102.5	99.49	34.51
JJAGMNAF_00862	525	40.5	35.55	42.71
JJAGMNAF_00863	492	49.5	45.38	58.16
JJAGMNAF_00864	957	92.5	84.51	55.69
JJAGMNAF_00865	702	93.5	89.46	80.36
JJAGMNAF_00866	1386	210.5	207.21	94.28
JJAGMNAF_00867	2298	269.0	267.33	73.36
JJAGMNAF_00868	1665	828.0	822.31	311.45
JJAGMNAF_00869	987	93.0	90.73	57.97
JJAGMNAF_00872	4041	683.5	641.03	100.04
JJAGMNAF_00873	1500	15.0	14.73	6.19
JJAGMNAF_00874	3039	12.0	11.08	2.30
JJAGMNAF_00875	1632	11.5	11.50	4.44
JJAGMNAF_00876	1599	16.0	15.24	6.01
JJAGMNAF_00877	1566	22.5	19.95	8.03
JJAGMNAF_00878	1023	46.0	43.02	26.52
JJAGMNAF_00879	1551	33.5	31.44	12.78
JJAGMNAF_00880	567	12.5	11.72	13.04
JJAGMNAF_00881	924	896.5	811.61	553.91
JJAGMNAF_00882	1197	51.5	49.22	25.93
JJAGMNAF_00883	1401	36.5	36.30	16.34
JJAGMNAF_00884	2388	56.0	55.92	14.77
JJAGMNAF_00885	621	351.5	336.23	341.43
JJAGMNAF_00886	351	85.0	64.56	115.99
JJAGMNAF_00887	1005	1105.5	741.47	465.25
JJAGMNAF_00890	993	833.0	813.80	516.81
JJAGMNAF_00891	1341	1337.5	1243.40	584.72
JJAGMNAF_00892	405	464.0	396.47	617.33
JJAGMNAF_00893	639	1961.0	1910.52	1885.45
JJAGMNAF_00894	676	63.5	60.71	56.63
JJAGMNAF_00895	469	63.0	54.29	73.00
JJAGMNAF_00896	837	87.5	81.11	61.11
JJAGMNAF_00897	1053	67.5	66.42	39.78
JJAGMNAF_00898	1398	4383.5	4269.00	1925.68
JJAGMNAF_00899	732	1327.0	1104.45	951.48
JJAGMNAF_00900	1766	2293.0	2220.48	792.90
JJAGMNAF_00901	839	972.5	891.67	670.20
JJAGMNAF_00902	516	443.5	397.61	485.93
JJAGMNAF_00903	504	682.0	654.35	818.74
JJAGMNAF_00904	846	131.5	125.03	93.20
JJAGMNAF_00905	873	66.5	56.70	40.95
JJAGMNAF_00906	1239	424.0	407.58	207.45
JJAGMNAF_00907	336	227.5	160.16	300.59
JJAGMNAF_00908	639	312.0	230.73	227.70
JJAGMNAF_00909	1464	1184.0	1159.30	499.36
JJAGMNAF_00910	423	139.0	127.81	190.54
JJAGMNAF_00911	942	49.0	47.37	31.71
JJAGMNAF_00912	1677	2624.0	2606.16	980.01
JJAGMNAF_00913	1068	113.0	110.72	65.37
JJAGMNAF_00914	1539	106.5	103.65	42.47
JJAGMNAF_00915	168	6.5	5.20	19.51
JJAGMNAF_00916	2043	968.0	947.94	292.60
JJAGMNAF_00917	1436	323.0	273.53	120.12
JJAGMNAF_00918	1025	111.0	107.93	66.40
JJAGMNAF_00919	831	112.0	107.57	81.63
JJAGMNAF_00920	1802	125.5	123.18	43.11
JJAGMNAF_00921	1097	41.0	38.34	22.04
JJAGMNAF_00922	798	23.0	21.55	17.03
JJAGMNAF_00923	989	27.5	26.09	16.64
JJAGMNAF_00924	1088	22.5	20.79	12.05
JJAGMNAF_00925	1255	768.5	753.13	378.43
JJAGMNAF_00926	739	359.0	333.07	284.22
JJAGMNAF_00927	2493	885.0	873.97	221.07
JJAGMNAF_00928	696	415.5	410.74	372.15
JJAGMNAF_00929	486	187.0	172.48	223.81
JJAGMNAF_00930	270	1217.5	1061.83	2480.03
JJAGMNAF_00931	300	3.5	1.59	3.33
JJAGMNAF_00932	246	3.5	2.45	6.28
JJAGMNAF_00933	2115	8.5	8.28	2.47
JJAGMNAF_00934	1104	1.0	1.00	0.57
JJAGMNAF_00935	1047	3.5	3.50	2.11
JJAGMNAF_00936	684	1.5	1.39	1.28
JJAGMNAF_00937	510	0.0	0.00	0.00
JJAGMNAF_00938	1614	0.0	0.00	0.00
JJAGMNAF_00939	1071	13.0	13.00	7.65
JJAGMNAF_00940	1461	29.0	28.76	12.41
JJAGMNAF_00941	570	4.5	3.73	4.13
JJAGMNAF_00942	606	337.5	323.15	336.27
JJAGMNAF_00943	360	50.5	46.11	80.77
JJAGMNAF_00944	453	5.5	5.25	7.31
JJAGMNAF_00945	1095	20.0	19.42	11.19
JJAGMNAF_00946	918	8.5	6.88	4.73
JJAGMNAF_00947	438	5.5	4.37	6.29
JJAGMNAF_00948	272	5.0	3.96	9.18
JJAGMNAF_00949	113	1.0	0.97	5.39
JJAGMNAF_00950	341	5.5	5.16	9.53
JJAGMNAF_00951	290	4.0	0.62	1.34
JJAGMNAF_00952	444	9.5	5.81	8.25
JJAGMNAF_00953	211	3.0	2.29	6.83
JJAGMNAF_00954	259	1.5	1.18	2.87
JJAGMNAF_00955	281	4.5	3.79	8.51
JJAGMNAF_00956	551	5.5	3.70	4.23
JJAGMNAF_00957	2053	23.0	22.06	6.77
JJAGMNAF_00958	856	9.5	7.68	5.66
JJAGMNAF_00959	933	16.5	16.46	11.12
JJAGMNAF_00960	1590	19.0	18.63	7.39
JJAGMNAF_00961	798	9.0	8.77	6.93
JJAGMNAF_00962	321	3.0	1.63	3.20
JJAGMNAF_00963	2421	9.5	8.53	2.22
JJAGMNAF_00964	522	4.5	3.96	4.78
JJAGMNAF_00965	774	4.5	3.71	3.02
JJAGMNAF_00966	620	3.5	3.25	3.31
JJAGMNAF_00967	968	3.0	2.86	1.86
JJAGMNAF_00968	456	6.0	4.86	6.72
JJAGMNAF_00969	179	1.0	0.55	1.95
JJAGMNAF_00970	428	10.0	9.28	13.68
JJAGMNAF_00971	201	1.5	1.19	3.74
JJAGMNAF_00972	168	2.0	1.42	5.34
JJAGMNAF_00973	132	3.0	2.07	9.87
JJAGMNAF_00974	234	9.0	6.12	16.50
JJAGMNAF_00975	438	12.5	11.35	16.34
JJAGMNAF_00976	1151	6.5	6.50	3.56
JJAGMNAF_00977	528	3.0	3.00	3.58
JJAGMNAF_00978	177	2.5	2.16	7.68
JJAGMNAF_00979	284	5.0	2.83	6.29
JJAGMNAF_00980	1062	12.5	11.29	6.70
JJAGMNAF_00981	549	34.5	29.15	33.49
JJAGMNAF_00982	954	37.5	37.11	24.53
JJAGMNAF_00983	3426	147.0	147.00	27.06
JJAGMNAF_00984	1914	39.0	38.44	12.67
JJAGMNAF_00985	1353	27.5	26.42	12.31
JJAGMNAF_00986	2910	34.0	32.53	7.05
JJAGMNAF_00987	1647	20.5	19.22	7.36
JJAGMNAF_00988	1815	2969.0	2903.37	1008.76
JJAGMNAF_00989	279	264.5	195.09	440.96
JJAGMNAF_00990	735	1109.0	1001.06	858.89
JJAGMNAF_00991	243	4.0	3.47	9.01
JJAGMNAF_00992	852	28.0	26.06	19.29
JJAGMNAF_00993	96	2.5	1.38	9.05
JJAGMNAF_00994	270	33.5	26.37	61.59
JJAGMNAF_00995	408	524.5	395.82	611.79
JJAGMNAF_00996	3096	22.5	22.49	4.58
JJAGMNAF_00997	1638	0.0	0.00	0.00
JJAGMNAF_00998	405	0.0	0.00	0.00
JJAGMNAF_00999	1356	3.5	3.50	1.63
JJAGMNAF_01000	3462	20.0	19.22	3.50
JJAGMNAF_01001	321	2.5	1.82	3.58
JJAGMNAF_01002	1605	16.0	14.25	5.60
JJAGMNAF_01003	940	24.5	21.71	14.56
JJAGMNAF_01004	532	8.5	8.08	9.58
JJAGMNAF_01005	944	62.0	57.16	38.18
JJAGMNAF_01006	242	1014.5	798.14	2079.82
JJAGMNAF_01007	1507	24.0	22.02	9.21
JJAGMNAF_01008	784	7.5	6.90	5.55
JJAGMNAF_01009	4137	285.5	284.31	43.34
JJAGMNAF_01010	1803	5431.0	5423.89	1897.05
JJAGMNAF_01011	633	323.5	322.63	321.42
JJAGMNAF_01012	1608	0.0	0.00	0.00
JJAGMNAF_01013	660	0.0	0.00	0.00
JJAGMNAF_01014	1005	0.0	0.00	0.00
JJAGMNAF_01015	1848	0.0	0.00	0.00
JJAGMNAF_01017	1191	0.0	0.00	0.00
JJAGMNAF_01018	815	0.0	0.00	0.00
JJAGMNAF_01019	143	0.0	0.00	0.00
JJAGMNAF_01020	1608	0.0	0.00	0.00
JJAGMNAF_01021	660	0.0	0.00	0.00
JJAGMNAF_01022	1005	0.0	0.00	0.00
JJAGMNAF_01023	1848	0.0	0.00	0.00
JJAGMNAF_01025	1191	0.0	0.00	0.00
JJAGMNAF_01026	954	0.0	0.00	0.00
JJAGMNAF_01027	1065	61.5	57.74	34.19
JJAGMNAF_01028	2988	6129.0	6118.26	1291.25
JJAGMNAF_01029	2088	1571.0	1545.51	466.77
JJAGMNAF_01030	1080	1403.0	1343.91	784.71
JJAGMNAF_01031	874	1109.0	1039.94	750.34
JJAGMNAF_01032	658	1228.0	1197.05	1147.23
JJAGMNAF_01033	273	134.5	128.82	297.57
JJAGMNAF_01034	3342	189.0	187.95	35.46
JJAGMNAF_01035	471	17.5	14.71	19.69
JJAGMNAF_01036	1017	17.0	15.98	9.91
JJAGMNAF_01037	1563	20.0	19.36	7.81
JJAGMNAF_01038	1980	76.5	75.52	24.05
JJAGMNAF_01039	1536	11.0	10.82	4.44
JJAGMNAF_01040	4227	80.5	79.46	11.86
JJAGMNAF_01041	1929	9.5	8.92	2.91
JJAGMNAF_01042	3210	18.5	18.50	3.63
JJAGMNAF_01043	1752	2.0	2.00	0.72
JJAGMNAF_01044	1779	7.0	6.34	2.25
JJAGMNAF_01045	1884	16.5	15.56	5.21
JJAGMNAF_01046	1482	1142.0	1130.39	481.00
JJAGMNAF_01047	1529	365.0	338.72	139.70
JJAGMNAF_01048	725	156.0	130.27	113.31
JJAGMNAF_01049	1230	168.5	154.48	79.20
JJAGMNAF_01050	251	22.0	14.23	35.74
JJAGMNAF_01051	884	86.0	76.13	54.31
JJAGMNAF_01052	1067	86.0	77.55	45.83
JJAGMNAF_01053	430	43.0	27.66	40.56
JJAGMNAF_01054	424	37.0	27.70	41.20
JJAGMNAF_01055	1715	72.5	67.09	24.67
JJAGMNAF_01056	254	19.5	14.24	35.34
JJAGMNAF_01057	1187	31.0	27.87	14.80
JJAGMNAF_01058	954	22.0	18.71	12.37
JJAGMNAF_01059	855	33.0	31.42	23.18
JJAGMNAF_01060	693	25.0	23.78	21.64
JJAGMNAF_01061	610	48.0	43.67	45.15
JJAGMNAF_01062	517	38.0	29.73	36.26
JJAGMNAF_01063	381	54.5	49.50	81.93
JJAGMNAF_01064	285	49.5	45.01	99.58
JJAGMNAF_01065	1185	30.5	27.41	14.59
JJAGMNAF_01066	1186	87.0	74.79	39.77
JJAGMNAF_01067	3839	172.5	169.65	27.87
JJAGMNAF_01068	1475	54.5	53.27	22.77
JJAGMNAF_01069	1657	55.5	54.19	20.62
