featureID	uniq_len	num_alignments	counts	tpm
BHNFMJIF_01612	1581	28.0	25.06	16.49
BHNFMJIF_01613	1842	20.0	19.02	10.74
BHNFMJIF_01614	3255	20.0	19.46	6.22
BHNFMJIF_01615	1176	142.0	130.60	115.54
BHNFMJIF_01616	813	165.5	151.86	194.34
BHNFMJIF_01617	656	77.0	60.42	95.82
BHNFMJIF_01618	863	217.0	204.89	247.02
BHNFMJIF_01619	1425	603.5	567.40	414.28
BHNFMJIF_01620	756	286.5	271.04	373.02
BHNFMJIF_01621	1266	22.5	22.47	18.47
BHNFMJIF_01622	657	6.5	6.18	9.78
BHNFMJIF_01623	777	3.5	2.92	3.91
BHNFMJIF_01624	3204	5.0	5.00	1.62
BHNFMJIF_01625	1155	253.5	252.57	227.52
BHNFMJIF_01626	1257	262.5	255.94	211.84
BHNFMJIF_01627	918	120.5	118.37	134.16
BHNFMJIF_01628	404	95.5	86.22	222.05
BHNFMJIF_01629	1112	285.5	239.84	224.41
BHNFMJIF_01630	1884	398.0	384.64	212.42
BHNFMJIF_01631	120	3.5	1.58	13.68
BHNFMJIF_01632	1334	59.5	57.87	45.14
BHNFMJIF_01633	962	28.5	27.40	29.63
BHNFMJIF_01634	984	17.5	13.44	14.21
BHNFMJIF_01635	861	12.5	11.79	14.25
BHNFMJIF_01636	756	702.5	652.93	898.59
BHNFMJIF_01637	1959	1305.5	1226.80	651.56
BHNFMJIF_01638	687	269.5	224.62	340.18
BHNFMJIF_01639	462	142.0	130.75	294.45
BHNFMJIF_01640	2082	281.5	273.59	136.72
BHNFMJIF_01641	612	24.5	19.59	33.31
BHNFMJIF_01642	1602	181.5	168.97	109.74
BHNFMJIF_01643	456	135.0	114.74	261.79
BHNFMJIF_01644	1878	542.5	515.74	285.72
BHNFMJIF_01645	1137	398.0	376.19	344.24
BHNFMJIF_01646	963	81.5	76.78	82.96
BHNFMJIF_01647	972	6.5	6.50	6.96
BHNFMJIF_01648	2769	5.0	5.00	1.88
BHNFMJIF_01649	480	3.5	2.46	5.32
BHNFMJIF_01650	3024	489.0	488.61	168.11
BHNFMJIF_01651	495	18.0	14.10	29.63
BHNFMJIF_01652	939	34.0	33.48	37.10
BHNFMJIF_01653	1020	140.0	130.61	133.23
BHNFMJIF_01654	798	116.5	110.91	144.60
BHNFMJIF_01655	732	118.5	107.85	153.29
BHNFMJIF_01656	1233	60.0	56.11	47.35
BHNFMJIF_01657	417	257.5	236.62	590.37
BHNFMJIF_01658	534	54.0	51.13	99.62
BHNFMJIF_01659	1701	294.5	289.52	177.09
BHNFMJIF_01660	1872	122.0	118.95	66.11
BHNFMJIF_01661	525	88.0	78.30	155.16
BHNFMJIF_01662	1821	45.0	37.82	21.61
BHNFMJIF_01663	452	61.5	55.25	127.17
BHNFMJIF_01664	320	34.5	28.29	91.98
BHNFMJIF_01665	948	358.0	298.36	327.45
BHNFMJIF_01666	975	304.5	303.66	324.04
BHNFMJIF_01667	2916	307.0	305.48	109.00
BHNFMJIF_01668	213	1.0	0.50	2.46
BHNFMJIF_01669	387	10.5	10.50	28.23
BHNFMJIF_01670	1104	185.5	176.41	166.25
BHNFMJIF_01671	908	80.5	60.92	69.81
BHNFMJIF_01672	818	40.5	36.85	46.87
BHNFMJIF_01673	657	48.0	39.03	61.81
BHNFMJIF_01674	699	418.5	406.81	605.52
BHNFMJIF_01675	246	4.5	2.96	12.53
BHNFMJIF_01676	1659	39.0	37.88	23.76
BHNFMJIF_01677	690	272.0	254.43	383.64
BHNFMJIF_01678	1668	129.5	123.41	76.98
BHNFMJIF_01679	588	123.5	108.50	191.98
BHNFMJIF_01680	1980	543.5	540.47	284.00
BHNFMJIF_01681	2652	464.5	463.34	181.78
BHNFMJIF_01682	507	77.0	68.05	139.64
BHNFMJIF_01683	958	15.0	3.37	3.66
BHNFMJIF_01684	331	3.0	0.46	1.43
BHNFMJIF_01686	3255	211.5	210.62	67.32
BHNFMJIF_01687	1293	839.5	828.94	667.02
BHNFMJIF_01688	630	57.0	48.47	80.04
BHNFMJIF_01689	218	72.0	50.99	243.36
BHNFMJIF_01690	389	81.5	53.92	144.21
BHNFMJIF_01691	750	528.5	514.40	713.60
BHNFMJIF_01692	813	68.0	41.91	53.63
BHNFMJIF_01693	528	70.5	57.78	113.85
BHNFMJIF_01694	1293	804.0	728.90	586.52
BHNFMJIF_01695	1377	69.0	68.08	51.44
BHNFMJIF_01696	639	55.0	42.86	69.78
BHNFMJIF_01697	1143	78.5	70.33	64.02
BHNFMJIF_01698	1878	39.5	37.92	21.01
BHNFMJIF_01699	378	3.5	2.71	7.45
BHNFMJIF_01700	573	3.0	1.61	2.92
BHNFMJIF_01701	861	3.0	1.99	2.40
BHNFMJIF_01702	315	2.5	1.40	4.61
BHNFMJIF_01703	447	60.0	37.49	87.25
BHNFMJIF_01704	1056	547.5	524.28	516.55
BHNFMJIF_01705	708	329.0	292.10	429.26
BHNFMJIF_01706	801	267.0	195.44	253.86
BHNFMJIF_01707	246	172.0	137.78	582.71
BHNFMJIF_01708	870	247.0	204.15	244.15
BHNFMJIF_01709	867	538.0	524.46	629.37
BHNFMJIF_01710	237	148.0	71.44	313.64
BHNFMJIF_01711	401	299.5	202.29	524.86
BHNFMJIF_01712	1370	398.5	392.98	298.44
BHNFMJIF_01713	351	61.5	52.13	154.54
BHNFMJIF_01714	1494	478.0	472.16	328.81
BHNFMJIF_01715	2595	54.0	50.70	20.33
BHNFMJIF_01716	1527	287.0	285.90	194.80
BHNFMJIF_01717	3225	257.0	255.30	82.36
BHNFMJIF_01718	141	0.0	0.00	0.00
BHNFMJIF_01719	2835	572.5	565.93	207.69
BHNFMJIF_01720	897	70.5	63.08	73.17
BHNFMJIF_01721	528	25.0	23.09	45.49
BHNFMJIF_01722	582	68.0	58.94	105.37
BHNFMJIF_01723	122	145.0	86.72	739.60
BHNFMJIF_01724	989	910.0	821.72	864.46
BHNFMJIF_01725	2319	111.0	108.98	48.89
BHNFMJIF_01726	537	114.0	98.72	191.28
BHNFMJIF_01727	507	74.0	57.52	118.04
BHNFMJIF_01728	2073	12.5	12.50	6.27
BHNFMJIF_01729	777	140.5	138.76	185.81
BHNFMJIF_01730	1683	81.0	78.10	48.28
BHNFMJIF_01731	270	98.0	96.75	372.83
BHNFMJIF_01732	579	2716.0	2565.22	4609.56
BHNFMJIF_01733	3987	132.0	131.68	34.36
BHNFMJIF_01734	1341	1.0	1.00	0.78
BHNFMJIF_01735	1773	1.5	1.50	0.88
BHNFMJIF_01736	3165	5.0	5.00	1.64
BHNFMJIF_01737	2436	3.0	3.00	1.28
BHNFMJIF_01738	612	27.0	24.89	42.31
BHNFMJIF_01739	600	0.5	0.36	0.63
BHNFMJIF_01740	3030	1.0	1.00	0.34
BHNFMJIF_01741	1680	3.5	3.50	2.17
BHNFMJIF_01742	1011	0.0	0.00	0.00
BHNFMJIF_01743	2724	14.5	14.50	5.54
BHNFMJIF_01744	2403	30.5	29.99	12.99
BHNFMJIF_01745	2406	42.5	42.01	18.17
BHNFMJIF_01746	2244	39.0	38.88	18.02
BHNFMJIF_01747	177	0.0	0.00	0.00
BHNFMJIF_01748	3336	7.0	7.00	2.18
BHNFMJIF_01749	2040	2.5	2.50	1.28
BHNFMJIF_01750	2313	6.5	6.46	2.90
BHNFMJIF_01751	2142	13.0	13.00	6.31
BHNFMJIF_01752	1356	21.0	19.70	15.11
BHNFMJIF_01753	1728	141.0	137.01	82.49
BHNFMJIF_01754	1581	390.5	384.13	252.79
BHNFMJIF_01755	561	72.5	62.70	116.28
BHNFMJIF_01756	411	84.0	67.93	171.97
BHNFMJIF_01757	414	61.0	43.41	109.09
BHNFMJIF_01758	1340	454.0	446.46	346.65
BHNFMJIF_01759	1400	182.0	173.13	128.66
BHNFMJIF_01760	843	102.5	93.61	115.54
BHNFMJIF_01761	804	203.0	202.71	262.32
BHNFMJIF_01762	1173	141.0	133.54	118.45
BHNFMJIF_01763	612	80.5	70.69	120.18
BHNFMJIF_01764	3405	1222.5	1214.35	371.06
BHNFMJIF_01765	768	53.5	46.65	63.20
BHNFMJIF_01766	906	57.5	53.53	61.48
BHNFMJIF_01767	174	2.0	1.18	7.05
BHNFMJIF_01768	498	3.5	3.50	7.31
BHNFMJIF_01769	3000	116.0	115.69	40.12
BHNFMJIF_01770	684	77.5	58.63	89.17
BHNFMJIF_01771	443	83.0	74.55	175.08
BHNFMJIF_01772	881	142.0	135.09	159.54
BHNFMJIF_01773	1269	453.5	432.98	354.99
BHNFMJIF_01774	2214	605.0	587.52	276.09
BHNFMJIF_01775	1449	489.5	464.08	333.23
BHNFMJIF_01776	123	0.0	0.00	0.00
BHNFMJIF_01777	192	24.5	18.43	99.85
BHNFMJIF_01778	909	122.5	117.80	134.84
BHNFMJIF_01779	129	26.5	18.47	148.94
BHNFMJIF_01780	2148	923.5	919.05	445.16
BHNFMJIF_01781	942	124.0	111.46	123.11
BHNFMJIF_01782	1037	234.0	209.62	210.32
BHNFMJIF_01783	968	125.0	118.84	127.73
BHNFMJIF_01784	852	194.5	192.46	235.03
BHNFMJIF_01785	990	97.0	90.40	95.00
BHNFMJIF_01786	1263	222.0	217.55	179.22
BHNFMJIF_01787	1551	179.0	175.16	117.50
BHNFMJIF_01788	3087	637.5	613.10	206.64
BHNFMJIF_01789	126	0.0	0.00	0.00
BHNFMJIF_01790	1821	875.5	849.83	485.55
BHNFMJIF_01791	627	206.5	168.58	279.74
BHNFMJIF_01792	1827	241.0	237.14	135.04
BHNFMJIF_01793	1725	129.0	125.75	75.84
BHNFMJIF_01794	375	14.0	11.16	30.97
BHNFMJIF_01795	966	114.0	102.99	110.92
BHNFMJIF_01796	2028	69.5	60.39	30.98
BHNFMJIF_01797	984	322.0	319.40	337.72
BHNFMJIF_01799	1839	363.5	334.99	189.52
BHNFMJIF_01800	915	268.0	247.52	281.45
BHNFMJIF_01801	123	6.0	4.49	38.00
BHNFMJIF_01802	1458	824.5	809.69	577.79
BHNFMJIF_01803	1476	672.5	648.58	457.18
BHNFMJIF_01804	951	322.0	286.83	313.80
BHNFMJIF_01805	906	1067.0	1024.52	1176.53
BHNFMJIF_01806	900	190.5	184.50	213.28
BHNFMJIF_01807	753	138.0	126.44	174.71
BHNFMJIF_01808	717	113.0	97.96	142.15
BHNFMJIF_01809	1107	241.0	225.02	211.49
BHNFMJIF_01810	924	179.0	176.11	198.30
BHNFMJIF_01811	1032	163.5	163.50	164.84
BHNFMJIF_01812	1026	69.0	67.01	67.95
BHNFMJIF_01813	120	11.0	6.29	54.50
BHNFMJIF_01814	966	19.5	15.48	16.67
BHNFMJIF_01815	2651	59.5	57.90	22.73
BHNFMJIF_01816	800	21.5	19.24	25.03
BHNFMJIF_01817	510	32.5	31.90	65.07
BHNFMJIF_01818	1703	626.5	613.57	374.85
BHNFMJIF_01819	3041	420.5	409.54	140.12
BHNFMJIF_01820	517	58.0	51.32	103.27
BHNFMJIF_01821	550	51.0	37.80	71.50
BHNFMJIF_01822	237	332.0	283.71	1245.47
BHNFMJIF_01823	1266	1603.0	1530.50	1257.80
BHNFMJIF_01824	927	511.5	481.98	540.96
BHNFMJIF_01825	1554	52.0	51.18	34.27
BHNFMJIF_01826	2076	63.0	62.42	31.28
BHNFMJIF_01827	1386	37.0	34.99	26.27
BHNFMJIF_01828	1437	38.5	36.92	26.73
BHNFMJIF_01829	90	0.0	0.00	0.00
BHNFMJIF_01830	1821	5.0	4.62	2.64
BHNFMJIF_01831	3255	7.0	6.80	2.17
BHNFMJIF_01832	4074	206.5	196.66	50.22
BHNFMJIF_01833	1011	251.0	244.55	251.67
BHNFMJIF_01834	1539	384.0	367.63	248.53
BHNFMJIF_01835	1919	1128.0	1100.60	596.72
BHNFMJIF_01836	806	367.0	355.73	459.20
BHNFMJIF_01837	824	76.0	70.05	88.45
BHNFMJIF_01838	50	0.5	0.14	2.93
BHNFMJIF_01839	2424	219.0	216.81	93.06
BHNFMJIF_01840	576	99.5	94.30	170.33
BHNFMJIF_01841	1296	40.5	38.91	31.23
BHNFMJIF_01842	1657	63.5	60.66	38.09
BHNFMJIF_01843	1475	114.5	105.74	74.59
BHNFMJIF_01844	5032	325.0	303.50	62.75
BHNFMJIF_01845	285	2156.5	2137.21	7802.17
BHNFMJIF_01846	738	267.5	240.83	339.53
BHNFMJIF_01847	381	50.0	38.79	105.94
BHNFMJIF_01848	543	60.0	41.80	80.09
BHNFMJIF_01849	1578	303.0	294.01	193.85
BHNFMJIF_01850	636	31.5	26.45	43.27
BHNFMJIF_01851	693	11.5	10.42	15.64
BHNFMJIF_01852	855	41.5	40.23	48.95
BHNFMJIF_01853	954	31.0	27.39	29.87
BHNFMJIF_01854	1187	117.5	100.57	88.15
BHNFMJIF_01855	254	77.5	59.17	242.38
BHNFMJIF_01856	1715	83.5	80.39	48.77
BHNFMJIF_01857	424	37.5	32.26	79.16
BHNFMJIF_01858	430	41.0	26.67	64.53
BHNFMJIF_01859	1067	130.5	118.44	115.49
BHNFMJIF_01860	884	107.5	92.78	109.20
BHNFMJIF_01861	251	38.5	20.31	84.17
BHNFMJIF_01862	1230	210.5	195.63	165.48
BHNFMJIF_01863	725	173.0	154.57	221.82
BHNFMJIF_01864	1568	256.5	236.81	157.13
BHNFMJIF_01865	1482	639.5	624.96	438.75
BHNFMJIF_01866	1884	4.0	4.00	2.21
BHNFMJIF_01867	1779	7.0	7.00	4.09
BHNFMJIF_01868	1752	3.5	3.50	2.08
BHNFMJIF_01869	3210	20.0	20.00	6.48
BHNFMJIF_01870	1929	39.0	37.05	19.98
BHNFMJIF_01871	4227	27.0	26.82	6.60
BHNFMJIF_01872	1536	7.5	6.59	4.46
BHNFMJIF_01873	1980	165.0	158.85	83.47
BHNFMJIF_01874	1563	65.0	62.95	41.91
BHNFMJIF_01875	1017	17.0	15.86	16.22
BHNFMJIF_01876	471	23.5	17.86	39.45
BHNFMJIF_01877	3330	1262.0	1227.00	383.36
BHNFMJIF_01878	273	3152.5	2919.80	11127.63
BHNFMJIF_01879	658	281.0	265.60	419.96
BHNFMJIF_01880	874	298.5	270.45	321.95
BHNFMJIF_01881	1080	260.5	241.66	232.81
BHNFMJIF_01882	2088	357.0	345.10	171.96
BHNFMJIF_01883	2988	3487.0	3485.97	1213.83
BHNFMJIF_01884	1212	4.0	2.64	2.26
BHNFMJIF_01885	1065	54.5	51.12	49.94
BHNFMJIF_01886	954	416.0	415.59	453.24
BHNFMJIF_01887	1191	1689.5	1680.51	1468.05
BHNFMJIF_01888	580	13.0	11.52	20.67
BHNFMJIF_01889	588	3.5	2.54	4.50
BHNFMJIF_01890	259	0.5	0.39	1.58
BHNFMJIF_01891	611	0.5	0.50	0.85
BHNFMJIF_01892	483	0.5	0.50	1.08
BHNFMJIF_01893	4017	9.5	9.50	2.46
BHNFMJIF_01894	314	1.0	0.84	2.79
BHNFMJIF_01895	357	0.5	0.15	0.45
BHNFMJIF_01896	1021	1.5	1.12	1.14
BHNFMJIF_01897	1428	3.5	3.22	2.35
BHNFMJIF_01898	762	1.0	1.00	1.37
BHNFMJIF_01899	727	2.5	2.50	3.58
BHNFMJIF_01900	954	1.5	1.50	1.64
BHNFMJIF_01901	4835	11.5	11.10	2.39
BHNFMJIF_01902	534	1.5	1.00	1.95
BHNFMJIF_01903	474	6.0	4.47	9.80
BHNFMJIF_01904	404	2.0	1.89	4.86
BHNFMJIF_01905	430	2.0	0.64	1.56
BHNFMJIF_01906	311	3.5	1.61	5.37
BHNFMJIF_01907	327	3.5	3.23	10.28
BHNFMJIF_01908	348	1.0	1.00	2.98
BHNFMJIF_01909	1230	6.0	6.00	5.08
BHNFMJIF_01910	648	1.0	1.00	1.61
BHNFMJIF_01911	588	1.5	1.50	2.65
BHNFMJIF_01912	366	0.0	0.00	0.00
BHNFMJIF_01913	141	0.0	0.00	0.00
BHNFMJIF_01914	240	0.0	0.00	0.00
BHNFMJIF_01915	180	0.0	0.00	0.00
BHNFMJIF_01916	528	0.0	0.00	0.00
BHNFMJIF_01917	432	0.5	0.50	1.20
BHNFMJIF_01918	207	0.0	0.00	0.00
BHNFMJIF_01919	277	1.0	0.90	3.36
BHNFMJIF_01920	741	0.5	0.50	0.70
BHNFMJIF_01921	179	0.0	0.00	0.00
BHNFMJIF_01922	464	0.5	0.50	1.12
BHNFMJIF_01923	298	0.0	0.00	0.00
BHNFMJIF_01924	281	0.5	0.32	1.18
BHNFMJIF_01925	258	0.5	0.17	0.67
BHNFMJIF_01926	1188	22.5	22.28	19.51
BHNFMJIF_01927	248	5.5	3.98	16.68
BHNFMJIF_01928	215	4.5	2.43	11.77
BHNFMJIF_01929	765	15.5	13.50	18.36
BHNFMJIF_01930	321	35.5	32.46	105.20
BHNFMJIF_01931	558	4.0	3.41	6.36
BHNFMJIF_01932	2463	4.5	3.55	1.50
BHNFMJIF_01933	1425	3.5	3.17	2.31
BHNFMJIF_01934	1398	2.0	2.00	1.49
BHNFMJIF_01935	468	1.0	1.00	2.22
BHNFMJIF_01936	240	36.0	33.64	145.83
BHNFMJIF_01937	589	2.5	2.50	4.42
BHNFMJIF_01938	1096	12.0	12.00	11.39
BHNFMJIF_01939	363	3.5	3.50	10.03
BHNFMJIF_01940	437	2.0	2.00	4.76
BHNFMJIF_01941	389	1.5	1.50	4.01
BHNFMJIF_01942	569	2.0	1.72	3.14
BHNFMJIF_01943	809	5.0	4.76	6.13
BHNFMJIF_01944	174	0.5	0.01	0.05
BHNFMJIF_01945	456	0.5	0.50	1.14
BHNFMJIF_01946	489	3.0	3.00	6.38
BHNFMJIF_01947	560	2.5	1.73	3.22
BHNFMJIF_01948	542	2.0	1.55	2.98
BHNFMJIF_01949	783	2.5	1.57	2.08
BHNFMJIF_01950	759	4.5	4.21	5.77
BHNFMJIF_01951	425	4.0	3.14	7.69
BHNFMJIF_01952	367	2.5	1.81	5.13
BHNFMJIF_01953	578	0.5	0.50	0.90
BHNFMJIF_01954	442	1.0	0.60	1.42
BHNFMJIF_01955	355	0.5	0.35	1.03
BHNFMJIF_01956	734	0.0	0.00	0.00
BHNFMJIF_01957	989	3.0	2.17	2.28
BHNFMJIF_01958	1991	1.5	1.24	0.65
BHNFMJIF_01959	283	0.0	0.00	0.00
BHNFMJIF_01960	236	0.0	0.00	0.00
BHNFMJIF_01961	552	0.5	0.50	0.94
BHNFMJIF_01962	246	2.0	2.00	8.46
BHNFMJIF_01963	483	106.5	90.41	194.76
BHNFMJIF_01964	212	136.5	43.42	213.10
BHNFMJIF_01965	257	111.5	86.44	349.94
BHNFMJIF_01966	1344	1221.0	1164.80	901.71
BHNFMJIF_01968	1848	686.0	662.21	372.83
BHNFMJIF_01969	1005	631.0	570.98	591.11
BHNFMJIF_01970	660	209.5	190.31	300.00
BHNFMJIF_01971	1608	3790.0	3769.30	2438.86
BHNFMJIF_01972	633	249.5	248.91	409.12
BHNFMJIF_01973	1803	1149.0	1143.46	659.84
BHNFMJIF_01974	4125	180.0	174.51	44.02
BHNFMJIF_01975	606	269.0	263.08	451.68
BHNFMJIF_01976	570	1.5	1.50	2.74
BHNFMJIF_01977	1461	7.0	6.65	4.74
BHNFMJIF_01978	1698	0.0	0.00	0.00
BHNFMJIF_01979	1047	0.0	0.00	0.00
BHNFMJIF_01980	1104	0.0	0.00	0.00
BHNFMJIF_01981	2112	2.5	2.50	1.23
BHNFMJIF_01982	246	1.5	1.42	6.00
BHNFMJIF_01983	300	1.0	0.53	1.85
BHNFMJIF_01984	270	2859.5	2424.64	9343.21
BHNFMJIF_01985	486	106.5	91.76	196.44
BHNFMJIF_01986	696	311.5	276.47	413.29
BHNFMJIF_01987	486	0.5	0.50	1.07
BHNFMJIF_01988	216	0.5	0.45	2.18
BHNFMJIF_01989	222	0.0	0.00	0.00
BHNFMJIF_01990	597	0.0	0.00	0.00
BHNFMJIF_01991	423	0.5	0.50	1.23
BHNFMJIF_01992	1290	0.0	0.00	0.00
BHNFMJIF_01993	258	0.0	0.00	0.00
BHNFMJIF_01994	230	0.5	0.12	0.56
BHNFMJIF_01995	242	0.5	0.36	1.55
BHNFMJIF_01996	309	1.0	0.29	0.97
BHNFMJIF_01997	261	1.0	0.85	3.38
BHNFMJIF_01998	984	23.5	22.51	23.80
BHNFMJIF_01999	524	2.0	0.24	0.47
BHNFMJIF_02000	503	2.0	1.69	3.51
BHNFMJIF_02001	884	2.5	2.14	2.52
BHNFMJIF_02002	575	0.5	0.36	0.64
BHNFMJIF_02003	987	0.0	0.00	0.00
BHNFMJIF_02004	1345	0.5	0.50	0.39
BHNFMJIF_02005	289	0.0	0.00	0.00
BHNFMJIF_02006	624	1.0	0.95	1.58
BHNFMJIF_02007	1005	0.0	0.00	0.00
BHNFMJIF_02008	630	1.0	1.00	1.65
BHNFMJIF_02009	381	0.0	0.00	0.00
BHNFMJIF_02010	2501	1.0	1.00	0.42
BHNFMJIF_02011	329	0.5	0.50	1.58
BHNFMJIF_02012	312	1.0	0.14	0.48
BHNFMJIF_02013	716	1.5	1.18	1.71
BHNFMJIF_02014	239	0.0	0.00	0.00
BHNFMJIF_02015	348	0.0	0.00	0.00
BHNFMJIF_02016	441	0.5	0.11	0.25
BHNFMJIF_02017	762	0.5	0.39	0.53
BHNFMJIF_02018	407	0.5	0.07	0.18
BHNFMJIF_02019	1226	1.0	0.83	0.71
BHNFMJIF_02020	2019	16.5	13.27	6.84
BHNFMJIF_02021	3255	214.5	210.35	67.24
BHNFMJIF_02022	1131	168.0	167.69	154.26
BHNFMJIF_02023	606	1.0	1.00	1.72
BHNFMJIF_02024	423	61.5	41.03	100.93
BHNFMJIF_02025	1315	26.0	23.48	18.58
BHNFMJIF_02026	2310	47.0	43.08	19.40
BHNFMJIF_02027	1925	62.5	59.86	32.36
BHNFMJIF_02028	5806	5.0	4.64	0.83
BHNFMJIF_02029	442	1.0	0.82	1.93
BHNFMJIF_02030	2088	1.5	1.50	0.75
BHNFMJIF_02031	1572	1.0	1.00	0.66
BHNFMJIF_02032	348	0.0	0.00	0.00
BHNFMJIF_02033	258	0.0	0.00	0.00
BHNFMJIF_02034	294	5.5	5.30	18.76
BHNFMJIF_02035	276	7.5	7.42	27.98
BHNFMJIF_02036	363	1.0	1.00	2.87
BHNFMJIF_02037	1236	0.0	0.00	0.00
BHNFMJIF_02038	2493	399.0	386.31	161.22
BHNFMJIF_02039	739	139.5	120.11	169.10
BHNFMJIF_02040	1255	244.0	237.75	197.11
BHNFMJIF_02041	1088	72.5	59.80	57.19
BHNFMJIF_02042	989	107.5	94.36	99.27
BHNFMJIF_02043	798	56.0	45.97	59.93
BHNFMJIF_02044	1097	82.5	71.21	67.54
BHNFMJIF_02045	1802	116.0	111.04	64.11
BHNFMJIF_02046	831	113.0	109.25	136.79
BHNFMJIF_02047	1025	41.0	38.42	39.00
BHNFMJIF_02048	1436	52.5	35.88	25.99
BHNFMJIF_02049	2043	457.5	444.07	226.15
BHNFMJIF_02050	168	34.5	21.65	134.08
BHNFMJIF_02051	1539	111.5	98.14	66.35
BHNFMJIF_02052	1068	63.0	60.39	58.83
BHNFMJIF_02053	1677	4034.0	3999.58	2481.39
BHNFMJIF_02054	942	36.0	34.12	37.68
BHNFMJIF_02055	423	182.0	175.91	432.67
BHNFMJIF_02056	1464	920.0	889.91	632.44
BHNFMJIF_02057	639	325.5	231.82	377.46
BHNFMJIF_02058	336	215.5	137.59	426.04
BHNFMJIF_02059	1239	235.0	203.15	170.59
BHNFMJIF_02060	873	43.0	40.81	48.64
BHNFMJIF_02061	873	25.5	24.49	29.18
BHNFMJIF_02062	504	1127.0	1080.80	2231.14
BHNFMJIF_02063	516	284.5	245.87	495.76
BHNFMJIF_02064	2643	1331.0	1301.46	512.33
BHNFMJIF_02065	732	497.0	362.18	514.79
BHNFMJIF_02066	1398	985.5	904.98	673.51
BHNFMJIF_02067	1053	31.5	29.76	29.41
BHNFMJIF_02068	837	60.0	51.76	64.34
BHNFMJIF_02069	469	47.5	37.04	82.18
BHNFMJIF_02070	676	40.5	37.77	58.13
BHNFMJIF_02071	639	1265.0	1228.87	2000.87
BHNFMJIF_02072	405	220.5	177.44	455.84
BHNFMJIF_02073	1341	657.5	599.36	465.02
BHNFMJIF_02074	993	408.5	390.70	409.36
BHNFMJIF_02077	285	103.5	79.61	290.64
BHNFMJIF_02078	1158	0.0	0.00	0.00
BHNFMJIF_02079	474	889.0	886.31	1945.44
BHNFMJIF_02080	2301	146.5	144.48	65.33
BHNFMJIF_02081	1401	189.0	185.61	137.84
BHNFMJIF_02082	1197	33.5	32.22	28.01
BHNFMJIF_02083	924	98.0	88.41	99.55
BHNFMJIF_02084	567	198.0	187.19	343.49
BHNFMJIF_02085	1551	250.5	236.96	158.95
BHNFMJIF_02086	1023	59.5	50.32	51.18
BHNFMJIF_02087	1566	19.0	17.42	11.57
BHNFMJIF_02088	1599	5.5	5.50	3.58
BHNFMJIF_02089	1632	27.5	27.45	17.50
BHNFMJIF_02090	3039	27.5	26.76	9.16
BHNFMJIF_02091	1500	13.5	12.51	8.68
BHNFMJIF_02092	4041	68.0	66.47	17.11
BHNFMJIF_02094	987	59.5	56.32	59.37
BHNFMJIF_02095	1665	283.0	277.61	173.48
BHNFMJIF_02096	2298	32.0	30.60	13.85
BHNFMJIF_02097	1386	113.0	111.23	83.50
BHNFMJIF_02098	702	47.5	45.25	67.06
BHNFMJIF_02099	957	57.5	46.56	50.61
BHNFMJIF_02100	492	402.5	388.20	820.92
BHNFMJIF_02101	525	97.0	75.56	149.75
BHNFMJIF_02102	1818	316.5	310.94	177.95
BHNFMJIF_02103	192	620.0	515.68	2794.40
BHNFMJIF_02104	882	5123.5	4892.60	5771.44
BHNFMJIF_02105	300	984.0	833.20	2889.64
BHNFMJIF_02110	1185	5541.5	5337.57	4686.39
BHNFMJIF_02112	195	382.5	311.98	1664.56
BHNFMJIF_02113	543	1942.0	1551.78	2973.34
BHNFMJIF_02114	444	1915.0	1529.90	3585.03
BHNFMJIF_02115	699	2620.5	2172.39	3233.51
BHNFMJIF_02116	519	2008.5	1387.59	2781.68
BHNFMJIF_02117	375	2019.5	1586.61	4402.01
BHNFMJIF_02118	3813	2419.0	2402.31	655.50
BHNFMJIF_02119	4287	3098.5	3083.12	748.26
BHNFMJIF_02120	342	581.5	578.26	1759.17
BHNFMJIF_02121	414	1040.5	975.38	2451.24
BHNFMJIF_02122	477	1584.5	1108.97	2418.88
BHNFMJIF_02123	2118	4117.0	3903.12	1917.34
BHNFMJIF_02124	306	747.5	558.57	1899.21
BHNFMJIF_02125	617	1332.0	950.12	1602.16
BHNFMJIF_02126	626	1244.0	1062.14	1765.31
BHNFMJIF_02127	291	989.0	795.63	2844.67
BHNFMJIF_02128	822	2348.5	1980.93	2507.32
BHNFMJIF_02129	270	913.5	699.11	2694.00
BHNFMJIF_02130	411	1721.0	1395.18	3531.85
BHNFMJIF_02131	732	2882.0	2393.56	3402.09
BHNFMJIF_02132	435	1547.5	1163.57	2783.02
BHNFMJIF_02133	195	506.5	354.26	1890.18
BHNFMJIF_02134	258	784.0	551.93	2225.74
BHNFMJIF_02135	366	953.0	575.69	1636.51
BHNFMJIF_02136	323	1056.0	874.08	2815.54
BHNFMJIF_02137	557	842.0	664.74	1241.69
BHNFMJIF_02138	300	1088.0	768.60	2665.59
BHNFMJIF_02139	396	1439.5	1008.69	2650.18
BHNFMJIF_02140	570	1254.5	1057.46	1930.21
BHNFMJIF_02141	342	1065.0	897.91	2731.61
BHNFMJIF_02142	516	1128.0	907.32	1829.46
BHNFMJIF_02143	177	627.0	326.08	1916.73
BHNFMJIF_02144	447	982.0	818.06	1904.12
BHNFMJIF_02145	1347	2028.5	1915.71	1479.70
BHNFMJIF_02146	798	1385.0	1185.57	1545.75
